707,280
1678,1433
1492,1655
1712,1492
1492,1712
1712,1492
481,453
1492,1712
1712,1492
1492,1712
392,1189
556,524
1345,1432
651,1628
1157,1071
556,707
1712,1545
808,846
302,166
241,782
241,786
1519,62
84,1433
524,556
1430,430
80,1433
1345,1313
842,248
248,982
1712,1386
1386,1712
1712,1386
248,842
1386,1712
1712,1386
430,1430
248,174
1547,1712
842,248
94,560
842,1236
248,842
248,43
1471,1345
1646,1296
1499,707
1712,1547
1729,1712
248,1729
248,808
808,248
248,808
1547,1712
192,62
846,808
43,248
393,1189
248,43
428,190
581,1342
581,1435
248,581
446,1666
767,1279
1712,1547
248,968
1712,248
1712,808
1712,1729
696,213
1712,696
696,1712
1712,696
1712,1117
248,1712
1712,35
696,1712
223,174
248,31
31,248
31,1487
31,696
846,968
31,311
248,31
31,248
31,1230
248,31
461,712
461,1712
31,248
248,31
31,248
248,31
1236,842
1508,41
1729,248
1729,1712
1712,1729
31,392
1345,1471
1646,481
1735,317
1735,108
248,1729
248,1628
1712,1628
248,1311
248,1110
1110,248
481,1646
248,1110
1110,248
248,1110
248,568
1666,446
248,597
1712,597
740,494
1712,1129
1712,974
974,1712
1712,974
1712,1345
974,1712
248,1545
248,1254
248,1623
248,1664
248,392
392,248
524,31
524,154
1189,393
842,248
842,1236
1729,248
1345,1712
1345,718
968,248
1724,968
968,846
968,1724
968,738
560,94
248,968
154,524
248,1541
248,1484
467,536
31,524
1724,968
248,1672
1712,968
248,377
1712,377
374,166
1230,31
556,842
1129,1712
1623,724
1623,248
446,1666
1712,1028
1117,1712
1712,1117
1117,1712
1732,1712
846,968
1712,1643
1279,767
808,248
808,846
808,1712
166,1408
1430,430
968,1724
248,211
211,248
211,302
524,31
248,211
524,154
429,535
429,193
429,276
429,637
429,68
429,296
429,71
429,322
429,474
429,26
429,43
429,143
429,7
429,174
429,96
429,259
429,219
248,1394
248,996
1712,535
1712,808
1712,1736
1313,1345
1345,1313
614,244
1643,1712
1712,1643
1180,619
1157,1071
430,1430
430,395
1539,47
1539,780
8,1342
8,1730
1539,517
1487,31
808,1712
241,1177
244,614
1712,808
1712,473
1539,1737
31,1487
31,473
1547,1712
1712,1547
71,429
1646,481
1646,713
1643,1712
1712,1643
1712,1646
1646,1712
1737,1539
1712,1646
1342,1112
1342,581
1342,8
1643,1712
1712,1643
1643,1712
1180,619
174,223
619,1180
190,428
190,951
208,1698
393,1189
1712,60
619,1643
1433,80
1433,84
1433,1678
619,26
1433,1311
1433,1561
1433,1311
1539,1737
1180,619
1508,1623
619,1180
341,522
707,1712
707,556
707,1499
1712,1738
1666,1230
232,192
442,31
442,1408
442,41
1141,1414
198,1738
96,725
1561,1433
1738,1712
1738,198
62,192
62,1519
414,996
203,455
31,442
8,1342
808,1712
1405,494
958,698
1712,808
1041,31
1471,1345
842,556
619,1486
857,700
1519,62
282,68
877,782
47,1539
1484,248
248,1484
1345,1471
539,1141
0,311
718,1345
1574,141
248,501
248,1343
1508,1679
248,808
808,1712
808,248
248,808
808,248
248,808
808,248
248,808
248,1243
1243,248
248,560
560,248
162,985
248,560
248,393
8,1337
248,1230
707,280
473,248
481,1646
248,473
248,707
473,248
248,473
414,996
94,1386
213,696
1539,1378
1343,248
248,473
248,1301
66,1337
248,1738
408,1712
1712,408
219,429
473,248
473,1157
1180,619
159,428
159,1180
1020,1068
1731,258
1345,718
248,60
1539,47
1539,46
341,522
1471,1345
248,96
26,429
393,248
248,393
1712,808
307,1345
26,619
1157,473
311,193
1712,524
524,1712
1342,8
1712,524
524,1712
524,1712
1712,524
524,1712
1712,524
1712,524
1189,393
1189,392
1189,1110
696,213
66,696
47,1539
1239,808
473,1157
388,248
1738,248
248,1738
1547,1712
1739,503
248,1135
1646,1712
1646,481
1180,248
1386,94
1386,1712
1712,1547
1712,1646
1345,1471
1712,1345
1407,1623
1025,1712
1025,1715
1345,1712
1712,1345
1712,1025
213,696
1294,430
1712,598
767,1279
248,677
1712,1732
481,1646
51,1697
248,864
248,51
473,31
473,1712
248,43
248,1141
1141,248
248,1141
1230,1737
1230,983
1230,248
1254,1341
1141,539
1141,248
1284,1189
248,1141
248,1279
1284,1643
1284,1386
1279,767
1279,248
1643,1284
1284,26
1643,619
556,707
1141,248
1284,1643
248,1141
1643,1284
556,842
1737,1230
1726,142
842,556
556,1279
842,1236
1643,1284
556,842
1284,1643
1284,1643
493,388
1284,436
707,556
1284,707
1281,1646
707,1284
1284,707
556,1643
556,707
493,388
31,473
8,1342
983,1230
1471,1345
842,556
248,41
376,94
1025,1712
192,232
192,1433
192,392
556,842
248,517
1712,1651
1157,473
597,651
842,556
1672,248
1345,1471
1712,1279
94,1386
1712,1584
1279,1712
1584,1712
1712,1584
1584,1567
1584,1712
1712,1584
1712,461
1584,1712
1712,1584
1712,1664
94,446
725,96
188,482
1716,1738
539,1141
94,625
162,1025
94,560
94,1160
94,959
94,1672
718,1345
94,718
26,1284
1394,248
494,740
494,1405
619,1180
619,26
1345,718
707,556
35,1712
1712,35
26,619
1341,1342
1712,707
1058,712
1141,539
280,707
1230,983
616,1712
1712,616
1712,616
616,1712
1712,616
983,1230
1727,311
1712,560
1727,311
560,94
560,248
560,1712
62,1519
1539,47
1539,1519
1284,26
1284,1312
1508,1284
1284,1508
1687,276
1687,1646
1135,248
47,1539
94,560
248,1394
248,1135
1157,1071
1712,142
142,1726
142,1712
808,1239
1230,983
1539,47
1712,142
1180,619
517,248
123,1254
651,597
651,597
1312,1284
556,707
1345,345
1414,1141
142,1712
1487,31
1726,142
248,1487
248,724
473,31
473,1157
1623,1508
1487,248
248,1487
1623,1407
248,1487
1028,1712
1512,1736
1512,1736
1236,842
1736,218
1736,218
1512,1736
1736,276
1736,1126
1736,1254
143,429
1126,1250
1736,1254
31,1487
1736,1407
1736,1512
1342,8
1736,1156
1736,414
1736,414
1342,1341
1342,1341
248,1342
1736,219
1666,798
1666,143
798,1666
1342,248
560,94
712,883
712,726
1254,123
712,1058
1254,1736
248,1342
248,393
1407,1736
1407,1623
1394,340
1135,248
248,1135
414,1736
1141,1414
1712,142
1405,494
1471,1345
1345,1471
446,94
713,1646
877,536
248,867
1008,1584
1712,1028
536,467
536,877
1008,26
1712,1025
494,1405
594,190
1345,517
877,536
1008,1345
707,280
1008,536
248,707
1345,1008
248,1730
190,594
1331,1544
80,1433
556,842
1561,808
808,1561
1561,808
787,8
787,66
1712,787
1712,937
842,556
1239,808
1631,1038
808,1561
808,1239
26,1008
808,846
791,1035
26,1284
280,707
517,1345
210,524
524,210
210,524
524,210
524,210
811,377
811,377
619,1180
1189,1284
47,1539
517,1338
1414,1141
1345,517
517,1345
517,248
428,190
428,159
66,787
1341,1254
581,860
1254,1341
1341,1254
1254,1341
1058,712
1730,8
1571,1711
1487,248
1487,31
1487,517
1284,1189
1284,26
1712,26
26,1712
1712,26
26,1712
1712,26
26,1712
1068,1726
1068,1716
1712,1341
1254,1230
1405,494
7,429
1345,517
1342,248
1544,1331
1508,1284
1508,1623
248,1342
517,1487
517,1345
1623,1508
190,428
1712,1281
1281,1712
1281,1712
1712,1281
1281,1712
846,808
1342,248
31,1487
1712,1281
1281,1712
1712,1281
1736,414
1281,1712
1736,1512
1736,709
171,638
1712,1281
1281,1712
1712,1281
51,248
1239,808
1230,1254
724,248
556,842
808,1239
808,846
1345,517
66,1664
397,1012
535,1712
535,429
707,280
707,248
200,142
718,1345
1345,718
983,1230
531,535
1666,1578
1666,1345
1736,1493
1736,1638
1726,1068
414,1736
345,1345
248,724
1345,1666
1345,345
1012,397
1279,1286
1286,1279
1035,791
280,707
248,1135
397,446
428,190
1230,983
1499,1345
1712,436
517,1345
248,842
842,556
1254,1230
842,248
248,842
842,248
11,1311
248,842
446,397
556,842
842,556
556,842
842,556
556,842
620,94
983,1230
983,1230
1561,1433
1180,619
842,556
1338,1490
619,1180
1338,1545
1345,1499
1345,517
517,1345
1135,248
393,1189
393,1189
1189,393
726,712
1189,393
1189,393
494,1405
393,1189
1311,11
393,1189
1177,241
26,1284
625,94
1740,782
1341,1712
1740,797
1740,814
210,43
1740,1048
1545,1338
1712,1312
1487,517
1487,31
1189,393
1338,1545
1539,47
1312,1712
767,1279
345,1345
1345,345
345,1345
397,446
1345,345
142,200
11,1311
821,726
11,66
154,524
345,1345
1345,345
345,1345
345,1345
1345,517
1345,345
1239,808
517,1487
1279,767
1230,983
1230,983
1311,11
31,1487
1712,35
200,142
84,1433
248,84
698,958
223,174
35,1712
808,1239
1712,1492
1492,1712
175,1492
1712,1492
556,842
1712,535
1712,1341
1492,175
1492,1712
1712,1312
175,1492
1492,175
175,1492
1712,35
1492,175
175,1492
1492,175
175,1492
1712,1741
1492,175
175,1492
923,767
923,767
1492,175
175,1492
1492,175
175,1492
1492,175
175,1492
1492,175
175,1492
546,1615
1345,366
1180,619
546,142
1712,1741
1712,1312
171,1646
1712,1742
1539,1743
1405,494
710,546
1643,556
248,1237
673,1741
1743,1539
850,311
248,1643
594,190
594,1525
11,1311
1539,1743
1539,1743
842,556
175,1744
1743,1539
1539,1743
1712,1492
1492,1473
1492,1712
1492,1112
1712,1492
1492,1712
1712,1492
1492,1712
556,842
556,842
1112,1492
842,556
1008,26
1745,1020
340,1394
707,280
673,1345
190,428
190,594
1239,808
726,821
1028,1712
782,1740
1643,248
556,842
248,1643
26,1008
1189,393
1312,1712
280,707
43,210
1729,1745
198,1345
1729,1033
1729,1041
1386,94
210,43
210,92
793,1117
793,276
1745,1028
1643,248
1313,1345
1712,1028
1712,1312
446,397
366,1345
1345,366
1433,192
1433,84
1433,80
1433,1561
1345,1313
1342,211
1712,604
604,1712
1712,604
311,850
1712,1345
1345,1712
1712,1345
1345,1712
1712,1345
1345,1712
591,248
591,870
175,1746
175,474
474,175
175,474
474,175
1712,1345
248,1643
248,1488
1345,1712
1712,1345
877,437
1747,383
877,1488
66,1747
397,446
1471,1345
1117,793
1311,11
1345,1712
1311,11
1712,1345
1312,1712
428,190
428,1679
1748,1733
1748,1726
1726,1748
1748,345
1726,352
1666,536
1748,994
1726,470
1666,7
1643,248
536,1008
248,1643
1668,1664
1394,340
536,1666
11,1311
11,1311
738,968
1646,1712
1646,481
1646,1281
1646,1687
248,446
446,397
1646,713
1712,1646
1666,842
446,248
248,1741
842,1666
18,1741
192,1741
1338,1623
345,1748
1748,345
1748,345
1712,174
842,192
556,1643
983,1230
1668,453
1512,1519
1668,436
1519,1539
1519,62
1519,1512
1741,210
1519,1512
1668,1520
1519,911
1512,1519
1519,1512
1512,1519
1519,1512
1512,1519
1512,1519
1512,1519
1519,1512
1519,1512
1668,203
1512,1519
1668,978
1519,1512
1512,1519
1487,517
1028,1745
1519,1512
1668,783
1512,1519
1519,1512
1512,1519
1512,1519
1668,1055
1519,1512
1668,560
1726,96
1668,459
1668,390
1668,1422
190,428
850,311
341,970
1025,1712
1311,11
1311,11
1311,11
1439,287
1623,1338
560,1668
1668,560
366,1345
94,560
94,446
94,620
94,625
94,1386
767,923
1189,1284
767,1279
345,1643
192,842
1539,1519
1539,1668
821,726
821,1641
821,1338
594,190
210,1741
210,92
1712,134
1331,1068
1712,1345
1345,366
1643,248
1643,556
1643,345
397,446
1740,782
232,192
232,1737
232,1012
1712,232
31,71
232,1712
232,809
1712,232
1737,232
232,1737
1331,1544
232,1712
1712,232
92,210
92,35
1345,1471
232,1712
1737,232
232,1737
1737,232
232,1737
1737,232
560,1668
232,1737
1670,437
1737,232
210,92
232,1737
1712,232
560,94
232,1712
1712,560
1712,232
1737,232
430,560
430,84
430,1643
1643,430
232,1737
232,1712
360,1435
1712,232
560,1712
560,430
1712,560
1135,232
1741,210
232,1135
35,92
1668,1539
1668,560
340,1394
782,1740
1386,94
1471,1345
1345,1471
1422,1668
430,1643
430,560
1747,66
1405,1747
1012,232
1747,1405
1747,1405
1666,619
842,192
1405,1747
1747,1405
1405,1747
1405,1743
1284,26
1284,7
1284,1564
1544,1331
1712,1584
446,94
446,397
446,397
1740,782
1723,1712
1723,1542
397,446
1743,1405
1712,1723
1646,1712
1646,1668
1668,1646
1668,1422
1542,1711
1542,1738
1471,1345
1712,1646
1345,1471
7,1284
517,1487
1135,232
11,1311
11,1311
1197,1745
366,1345
210,1741
1643,430
1345,366
1723,1712
1311,11
11,1311
1311,11
11,1311
11,1311
1311,11
1311,11
1337,8
1337,66
1337,340
1741,210
1712,1723
1712,1312
1337,1041
345,1643
1230,983
287,1439
1712,1741
1643,345
232,1675
232,1675
232,1675
232,1135
41,248
1284,7
1711,1571
1712,1562
1131,1284
233,968
1284,1131
1131,1284
1284,1131
1486,619
1131,1284
1486,1519
1284,1131
1723,1712
1131,1284
707,280
1284,1131
31,1131
31,1071
1135,232
968,233
1281,1646
968,846
968,738
345,1643
748,473
556,1643
473,748
430,1643
1338,473
430,1623
600,399
1488,248
8,1342
1488,877
8,787
8,1337
673,1337
673,167
377,811
1623,430
877,1488
1422,1668
560,1712
1749,1337
560,430
446,397
1131,8
1733,1435
453,1668
211,1342
643,1748
1740,276
1279,767
210,35
1740,296
340,1337
1740,1281
1740,474
1740,474
1740,474
1740,474
35,210
430,1623
7,1284
1740,1496
1740,898
430,560
1486,973
1435,1733
1668,453
1668,1422
188,43
1740,536
1668,973
1578,1666
1740,782
1740,782
430,1578
821,726
726,821
821,726
643,7
503,1739
2,175
2,198
2,373
2,251
2,241
2,474
2,651
2,287
1712,2
2,171
2,1189
2,639
2,25
2,1102
2,1166
2,71
2,31
2,67
2,1370
2,497
2,789
2,1153
2,1661
2,880
2,839
2,301
2,1
2,61
2,1184
2,1184
2,307
2,845
2,1109
2,31
2,864
2,696
2,739
2,1236
2,1339
2,1339
2,407
2,25
2,699
2,699
2,248
2,1116
2,1619
2,1343
2,809
2,1230
2,781
2,1314
2,799
2,1750
2,1439
2,1280
2,223
2,568
2,644
2,248
2,686
2,481
2,751
2,1269
2,1126
2,1236
2,1351
2,730
2,1334
2,1
2,1
2,680
2,1414
2,544
2,25
2,1348
2,822
2,822
2,242
2,476
2,793
2,1188
2,393
2,568
2,710
2,1411
2,932
2,41
2,172
2,1316
2,1712
1712,2
2,1712
1712,2
2,1712
1313,1345
1712,1343
1643,430
1643,345
846,968
1623,430
26,1284
1189,393
31,2
66,1337
968,846
1358,1342
7,643
1539,1668
494,1405
430,1643
430,1623
1578,430
1666,1578
1623,430
126,1071
126,232
94,560
126,1723
397,446
126,1049
126,808
126,1020
126,1337
126,1311
126,1197
126,494
318,316
11,1311
8,1131
94,318
1311,11
1311,126
126,1311
318,94
84,1433
210,35
210,1741
94,318
1405,494
1654,1640
35,210
1654,1396
11,1311
1541,248
1343,1712
8,1751
1748,643
643,7
1126,1202
1646,1668
1646,1712
1646,1281
1646,1131
1646,723
1666,968
7,643
1281,1646
968,171
968,1666
1131,1646
171,968
430,1578
430,1623
430,1131
968,171
1131,430
430,1131
1712,1071
808,126
723,1646
94,1748
1433,84
1676,1289
1311,11
1202,1126
430,1110
1578,1666
1578,430
430,1578
1578,430
430,1578
1712,1177
280,707
171,968
126,808
1668,1539
1668,1646
1422,1668
94,174
1342,1358
1342,8
18,352
1646,1131
1646,1281
1646,723
1646,1668
1751,8
723,1646
428,190
1668,1422
1668,1646
1668,1654
1668,428
1646,723
1646,1668
1646,1268
1422,1668
707,280
123,1254
1471,1488
1008,26
1008,1345
200,142
1254,123
8,1342
8,96
2,31
1643,430
1542,1102
1542,524
1542,1723
1623,430
1542,968
123,1254
1254,123
430,1643
430,1623
174,94
446,397
1668,1646
1668,1422
26,1008
453,1668
1487,517
142,200
142,546
517,1487
517,1487
399,1680
399,7
399,1168
1168,399
1466,308
1519,1539
1519,1486
280,707
712,1058
200,142
11,1311
1157,1496
1331,1751
1654,1668
1654,47
1654,31
188,1741
188,1748
188,1748
188,43
26,1008
1422,1668
651,1129
308,1466
1311,11
11,1311
1542,1466
1284,1386
11,281
494,126
494,1405
1405,494
723,1646
1316,2
767,1279
1641,821
1284,26
1486,1519
92,35
31,2
1723,126
248,1723
1723,248
248,1723
1487,517
1487,517
1488,1471
126,494
126,1723
1723,126
1723,248
126,1723
1078,26
1078,26
1078,26
26,1078
397,446
1279,767
345,1643
643,7
446,397
317,1735
142,200
7,643
322,297
1646,1668
1712,1646
1646,723
1646,1712
1668,453
1668,1654
1712,1646
428,1668
1668,428
1396,1654
322,67
1668,1422
619,873
643,7
1668,1646
958,698
7,643
1197,126
1112,1492
782,1740
200,142
2,31
2,1316
1496,1157
1712,2
1712,1496
2,1712
